hypernym,hyponym,cosine_similarity,low_high
mankind,senior citizens,0.41792774,LOW
mankind,teenagers,0.65189385,HIGH
mankind,women,0.58318263,HIGH
social condition,homelessness,0.65379083,HIGH
social condition,poverty,0.6377405,HIGH
social problem,abusive behavior,0.78197926,HIGH
social problem,addiction,0.72340655,HIGH
social problem,bullying,0.7269796,HIGH
social problem,juvenile delinquency,0.57694036,HIGH
social problem,prostitution,0.6954433,HIGH
social problem,sexual misconduct,0.66138005,HIGH
social problem,slavery,0.6624119,HIGH
values,corrupt practices,0.48078278,LOW
values,death and dying,0.39570934,LOW
death and dying,euthanasia,0.70340395,HIGH
euthanasia,assisted suicide,0.61180055,HIGH
welfare,charity,0.7243298,HIGH
welfare,child care,0.7255829,HIGH
welfare,elderly care,0.5878632,HIGH
welfare,long-term care,0.6480664,HIGH
welfare,public housing,0.68879056,HIGH
welfare,social services,0.68498504,HIGH
sport,competition discipline,0.74492085,HIGH
competition discipline,3x3 basketball,0.21535605,LOW
competition discipline,American football,0.22872499,LOW
competition discipline,Australian rules football,0.25999996,LOW
competition discipline,Canadian football,0.24586156,LOW
competition discipline,Gaelic football,0.37018067,LOW
competition discipline,Jai Alai (Pelota),0.33215493,LOW
competition discipline,archery,0.4099728,LOW
archery,crossbow shooting,0.76112646,HIGH
archery,longbow,0.66350126,HIGH
synchronized swimming,synchronized free routine,0.7354909,HIGH
synchronized swimming,synchronized technical routine,0.6616212,HIGH
track and field,cross-country run,0.74533904,HIGH
track and field,decathlon,0.48418155,LOW
track and field,discus throw,0.64965856,HIGH
track and field,hammer throw,0.6825503,HIGH
track and field,heptathlon,0.57763135,HIGH
track and field,high jump,0.58927774,HIGH
track and field,hurdles,0.64706564,HIGH
track and field,javelin throw,0.6479573,HIGH
track and field,long distance run,0.7114952,HIGH
track and field,long jump,0.6147015,HIGH
track and field,middle distance run,0.7609614,HIGH
track and field,pentathlon,0.7071751,HIGH
track and field,pole vault,0.590032,HIGH
track and field,race walking,0.55729556,HIGH
track and field,relay run,0.7517357,HIGH
track and field,shot put,0.677413,HIGH
track and field,sprint run,0.762807,HIGH
track and field,steeplechase (athletics),0.7052661,HIGH
track and field,triple jump,0.6869238,HIGH
baseball,rubberball baseball,0.81392014,HIGH
boxing,bantamweight (boxing),0.852748,HIGH
boxing,cruiserweight (boxing),0.8561553,HIGH
boxing,featherweight (boxing),0.8061944,HIGH
boxing,flyweight (boxing),0.82614964,HIGH
boxing,heavyweight (boxing),0.8384663,HIGH
boxing,light flyweight (boxing),0.68651676,HIGH
boxing,light-heavyweight (boxing),0.80107373,HIGH
boxing,light-middleweight (boxing),0.78401184,HIGH
boxing,light-welterweight (boxing),0.80614376,HIGH
boxing,lightweight (boxing),0.81188166,HIGH
boxing,middleweight (boxing),0.8328661,HIGH
boxing,straw weight (boxing),0.8035557,HIGH
boxing,super-bantamweight (boxing),0.8142842,HIGH
boxing,super-featherweight (boxing),0.7578971,HIGH
boxing,super-flyweight (boxing),0.77777314,HIGH
boxing,super-heavyweight (boxing),0.77986884,HIGH
boxing,super-middleweight (boxing),0.773245,HIGH
boxing,welterweight (boxing),0.84944797,HIGH
canoeing,C1 (canoeing),0.8412548,HIGH
canoeing,C2 (canoeing),0.81036353,HIGH
canoeing,C4 (canoeing),0.80350155,HIGH
canoeing,canoe sailing,0.9078008,HIGH
canoeing,pontoniering,0.6677128,HIGH
curling,icestock sport,0.66281694,HIGH
cycling,Keirin,0.49978518,LOW
cycling,Madison race,0.51962423,HIGH
cycling,artistic cycling,0.92382157,HIGH
cycling,bi-crossing,0.72121245,HIGH
cycling,bmx racing,0.6814195,HIGH
cycling,cycle ball,0.8501727,HIGH
cycling,cycle sprint race,0.7642541,HIGH
cycling,cycling staging race,0.77079564,HIGH
cycling,cyclo-cross,0.7825724,HIGH
cycling,individual pursuit (cycling),0.88728523,HIGH
cycling,individual time trial (cycling),0.8222112,HIGH
cycling,mountain biking,0.82833457,HIGH
cycling,points race (cycling),0.749011,HIGH
cycling,road cycling,0.9439015,HIGH
cycling,road cycling team pursuit,0.70377636,HIGH
cycling,team cycle sprint,0.7418219,HIGH
cycling,team time trial (cycling),0.7362708,HIGH
cycling,track race (cycling),0.76163554,HIGH
diving,platform diving,0.91037166,HIGH
diving,springboard diving,0.85054755,HIGH
diving,synchronized diving,0.91160357,HIGH
dog racing,dog sled racing,0.88671654,HIGH
dog racing,oval track dog racing,0.8891609,HIGH
equestrian,cross-country horse riding,0.69235206,HIGH
equestrian,dressage,0.74894726,HIGH
equestrian,horse driving,0.74630255,HIGH
equestrian,horse jumping,0.7983463,HIGH
equestrian,three day eventing,0.5167567,HIGH
fencing,epee,0.71322644,HIGH
fencing,foil,0.7330472,HIGH
fencing,sabre,0.7951935,HIGH
figure skating,ice dance,0.83740747,HIGH
golf,mini golf,0.75941706,HIGH
gymnastics,artistic gymnastics,0.94916326,HIGH
artistic gymnastics,beam (artistic gymnastics),0.8671076,HIGH
artistic gymnastics,floor exercise (artistic gymnastics),0.7871233,HIGH
artistic gymnastics,horizontal bar (artistic gymnastics),0.8557952,HIGH
artistic gymnastics,parallel bars (artistic gymnastics),0.81500447,HIGH
artistic gymnastics,pommel horse (artistic gymnastics),0.75560415,HIGH
artistic gymnastics,rings (artistic gymnastics),0.84703165,HIGH
artistic gymnastics,uneven bars (artistic gymnastics),0.7727403,HIGH
artistic gymnastics,vault (artistic gymnastics),0.86041236,HIGH
rhythmic gymnastics,ball (rhythmic gymnastics),0.90988296,HIGH
rhythmic gymnastics,clubs (rhythmic gymnastics),0.88912153,HIGH
rhythmic gymnastics,hoop (rhythmic gymnastics),0.9260858,HIGH
rhythmic gymnastics,ribbon (rhythmic gymnastics),0.8663148,HIGH
rhythmic gymnastics,rope (rhythmic gymnastics),0.85236704,HIGH
horse racing,flat racing,0.5426227,HIGH
horse racing,harness racing,0.8815208,HIGH
horse racing,steeple chase,0.7062213,HIGH
ice hockey,sledge hockey,0.7949482,HIGH
kayaking,K1 (kayaking),0.7987173,HIGH
kayaking,K2 (kayaking),0.7666112,HIGH
kayaking,K4 (kayaking),0.8141199,HIGH
martial arts,Taekwon-Do,0.5482892,HIGH
martial arts,judo,0.6088664,HIGH
judo,extra lightweight (judo),0.82481456,HIGH
judo,half-heavyweight (judo),0.80089384,HIGH
judo,half-lightweight (judo),0.8185338,HIGH
judo,half-middleweight (judo),0.7887584,HIGH
judo,heavyweight (judo),0.8339023,HIGH
judo,lightweight (judo),0.85874337,HIGH
judo,middleweight (judo),0.8188056,HIGH
motor car racing,F3000,0.4003759,LOW
motor car racing,Formula One,0.7267095,HIGH
motor car racing,Indy Racing,0.85504425,HIGH
motor car racing,endurance race,0.706428,HIGH
motor car racing,motor car rallycross,0.9187113,HIGH
motor car racing,motor car rallying,0.9177933,HIGH
motorcycling,enduro,0.584437,HIGH
motorcycling,grass-track,0.4827216,LOW
motorcycling,moto-ball,0.7483442,HIGH
motorcycling,moto-cross,0.7948797,HIGH
motorcycling,motoGP,0.75166214,HIGH
motorcycling,motorcycle endurance,0.7731923,HIGH
motorcycling,motorcycle rallying,0.76799834,HIGH
motorcycling,motorcycling trial,0.7954016,HIGH
motorcycling,side-cars,0.6247951,HIGH
motorcycling,speedway,0.6982572,HIGH
mountain climbing,ice climbing,0.7708149,HIGH
mountain climbing,mountaineering,0.9463659,HIGH
orienteering,ski orienteering,0.82978714,HIGH
rodeo,bareback bronc,0.49413425,LOW
rodeo,barrel racing,0.71818244,HIGH
rodeo,bull riding,0.59451675,HIGH
rodeo,bulldogging,0.5025003,HIGH
rodeo,calf roping,0.67184734,HIGH
rodeo,goat roping,0.5839696,HIGH
rodeo,saddle bronc,0.6179824,HIGH
roller sports,roller hockey,0.8595515,HIGH
roller sports,skateboarding,0.6521189,HIGH
rowing,coxed eight,0.7534831,HIGH
rowing,coxed four,0.79762906,HIGH
rowing,coxed pair,0.8197907,HIGH
rowing,coxless four,0.6071199,HIGH
rowing,coxless pair,0.5089365,HIGH
rowing,double sculls,0.72973454,HIGH
rowing,quadruple sculls,0.7739523,HIGH
rowing,single sculls,0.6485717,HIGH
rugby,rugby league,0.8376321,HIGH
rugby,rugby sevens,0.8518554,HIGH
rugby,rugby union,0.9452771,HIGH
sailing,dinghy,0.7708818,HIGH
sailing,keelboat,0.83064634,HIGH
sailing,multihull,0.6325029,HIGH
sailing,non-stop solo race,0.47604454,LOW
sailing,ocean sailing,0.83701265,HIGH
sailing,round the world race,0.5868703,HIGH
sailing,sailing regatta,0.8607963,HIGH
sailing,solo ocean sailing,0.7015145,HIGH
skiing,Nordic combined,0.68794453,HIGH
skiing,Nordic skiing,0.8705518,HIGH
skiing,Telemark skiing,0.8628153,HIGH
skiing,alpine skiing,0.9161398,HIGH
skiing,cross-country skiing,0.9106184,HIGH
skiing,freestyle skiing,0.88476324,HIGH
skiing,grass skiing,0.77732706,HIGH
skiing,ski jumping,0.941155,HIGH
sport shooting,clay pigeon shooting,0.5480366,HIGH
sport shooting,pistol shooting,0.78366035,HIGH
sport shooting,rifle shooting,0.8223602,HIGH
sport shooting,running target shooting,0.8065008,HIGH
sport shooting,shotgun shooting,0.72618675,HIGH
swimming,backstroke,0.8553979,HIGH
swimming,breaststroke,0.86454016,HIGH
swimming,butterfly swimming,0.8640466,HIGH
swimming,freestyle swimming,0.88604426,HIGH
swimming,marathon swimming,0.6927096,HIGH
swimming,medley swimming,0.90161836,HIGH
swimming,relay freestyle swimming,0.82424915,HIGH
swimming,relay medley swimming,0.81727016,HIGH
swimming,short course swimming,0.80803704,HIGH
volleyball,beach volleyball,0.8478409,HIGH
weightlifting and powerlifting,clean and jerk (weightlifting),0.6846772,HIGH
weightlifting and powerlifting,powerlifting,0.8878012,HIGH
weightlifting and powerlifting,snatch (weightlifting),0.86971796,HIGH
wrestling,Swiss wrestling,0.73248124,HIGH
wrestling,freestyle wrestling,0.88986033,HIGH
wrestling,greco-roman,0.6514109,HIGH
drug use in sport,drug abuse in sport,0.9386286,HIGH
drug use in sport,drug testing in sport,0.89476943,HIGH
drug use in sport,medical drug use in sport,0.899707,HIGH
sport achievement,sports award,0.8080696,HIGH
sport achievement,sports medal,0.88838667,HIGH
sport achievement,sports record,0.8189839,HIGH
sport event,Olympic Games,0.59411913,HIGH
sport event,Paralympic Games,0.57228297,HIGH
sport event,continental championship,0.5417452,HIGH
sport event,continental cup,0.58145,HIGH
sport event,continental games,0.6739708,HIGH
sport event,final game,0.48411193,LOW
sport event,international championship,0.5948024,HIGH
sport event,international cup,0.6061179,HIGH
sport event,international games,0.68402576,HIGH
sport event,national championship,0.5748066,HIGH
sport event,national cup,0.6326049,HIGH
sport event,national games,0.7678844,HIGH
sport event,playoff championship,0.4221377,LOW
sport event,regional championship,0.5446509,HIGH
sport event,regional cup,0.56605786,HIGH
sport event,regional games,0.6741946,HIGH
sport event,regular competition,0.56302416,HIGH
sport event,world championship,0.5129712,HIGH
sport event,world cup,0.5078884,HIGH
sport event,world games,0.6048248,HIGH
weather,weather forecast,0.81567144,HIGH
weather,weather phenomena,0.93046784,HIGH
weather,weather statistic,0.7991165,HIGH
weather,weather warning,0.83119726,HIGH
